3 2 1 1	-0.20480972835904176	0.2557881854856876
3 2 1 2	0.8139363291702078	-0.23208761123837718
3 2 1 3	0.27719456845868873	-0.18107615898242324
3 2 1 4	-0.8805525656922775	-0.4998822416279409
3 2 2 1	-0.26844241344890607	0.4120149114102212
3 2 2 2	-0.2094176621077657	0.47259034909201336
3 2 2 3	-0.11566433043921265	0.23589475286840056
3 2 2 4	-0.7646888879941509	0.17645570220878737
3 2 3 1	0.11448667800200818	-0.1561400222859226
3 2 3 2	-0.7763899264601208	-0.9468015622994463
3 2 3 3	0.9669292384793728	0.25968238009593714
3 2 3 4	0.06320653045142088	-0.6527734408992956
3 2 4 1	0.6337950208846537	0.09549106520615602
3 2 4 2	-0.3054129223517845	0.14729100715761212
3 2 4 3	0.28892945542355997	-0.3551285032967493
3 2 4 4	-0.444328584326652	0.09939207799794691
3 3 1 1	0.7801563805934102	0.7696463254873804
3 3 1 2	-0.7624306475316762	0.15982866059191303
3 3 1 3	-0.9855291222000138	-0.4523589530669998
3 3 1 4	-0.5401885599879159	0.03335074433118379
3 3 2 1	0.05497999978423018	0.8927107849965166
3 3 2 2	0.5285145334989523	0.08668372435557026
3 3 2 3	-0.6518818584121966	-0.19630123898017748
3 3 2 4	-0.4452567750435763	0.2826265965751693
3 3 3 1	0.976995550416571	0.8918217642264816
3 3 3 2	-0.7061487817733871	0.8026164295376317
3 3 3 3	0.9082979315662192	-0.33529187349322664
3 3 3 4	0.9943823285864495	0.3541044053115736
3 3 4 1	-0.927818184587796	0.4634950162200091
3 3 4 2	0.31534099739688104	-0.5132529852274006
3 3 4 3	-0.5095915121445922	0.09286225997268427
3 3 4 4	0.6332700306663337	-0.6201530239340267
3 4 1 1	0.008414365415450709	0.2961661452238793
3 4 1 2	0.824341945672405	0.9622317643603873
3 4 1 3	-0.8243860232417006	-0.3477808682089947
3 4 1 4	-0.9314973190933316	0.17337751445378768
3 4 2 1	0.5889063749029582	-0.17495609291895753
3 4 2 2	-0.17155168306340718	0.9437347403156369
3 4 2 3	0.7036183285147362	0.6546945253233452
3 4 2 4	0.7090585838940224	0.4214322834142501
3 4 3 1	-0.17033832472159038	-0.482142092512851
3 4 3 2	0.40666008110665075	0.14367944020925383
3 4 3 3	0.21588556279492588	-0.06612754239255825
3 4 3 4	0.6163569256042212	-0.19843272913840826
3 4 4 1	-0.29284474382996706	0.5859453802009034
3 4 4 2	-0.8569752300542095	-0.56124886019487
3 4 4 3	0.041711674855674064	0.5278367369259216
3 4 4 4	0.8479374884124611	-0.20891746244720455
4 1 1 1	-0.8811401637198863	-0.8883473989138255
4 1 1 2	0.9681951504183308	-0.7509892556969371
4 1 1 3	-0.06578794449770298	0.022738541777741483
4 1 1 4	-0.18765170539724219	0.5793987071057731
4 1 2 1	-0.4573045348497482	0.30762579675213164
4 1 2 2	-0.8360178835180809	0.8021700098916942
4 1 2 3	-0.7416707865425116	0.61618449025504
4 1 2 4	-0.29187917281641207	-0.43019505192232965
4 1 3 1	-0.2858397791439593	0.5333284331587391
4 1 3 2	-0.8575769666989996	-0.07205936475431618
4 1 3 3	0.27629812003359877	0.036319483130228924
4 1 3 4	0.7236535546755505	0.44875461273634865
4 1 4 1	0.5093795769355962	-0.9067045923155193
4 1 4 2	-0.2941703209012627	0.523412531191473
4 1 4 3	-0.6958663559465879	0.24518872979863837
4 1 4 4	0.07451762207913548	-0.5710459343592196
4 2 1 1	-0.7005253716712871	0.06130413576943905
4 2 1 2	-0.3321196499258048	-0.010137988956937738
4 2 1 3	-0.8706434248954562	-0.5276262568174701
4 2 1 4	-0.9591553377658035	0.24428856492206563
4 2 2 1	-0.5456008612919576	0.1286227144087848
4 2 2 2	-0.8060466199304215	-0.7148453493762144
4 2 2 3	-0.12954409540709944	-0.3056905991325434
4 2 2 4	-0.6924510132535522	0.014147547289583562
4 2 3 1	0.8067368182615036	0.7468313540346474
4 2 3 2	-0.7988623444699086	0.34171503897303057
4 2 3 3	0.41516581230731964	-0.029932695783286833
4 2 3 4	-0.6682820042374606	-0.8744816641518183
4 2 4 1	-0.5374525297291519	0.6610527253872471
4 2 4 2	-0.9980899342660976	-0.8570496039197963
4 2 4 3	-0.3705178887173417	-0.35043340022020275
4 2 4 4	0.314761099961095	0.8984603858079523
4 3 1 1	0.29276130326572813	0.7580037494688998
4 3 1 2	0.5456235891340013	-0.314002859312851
4 3 1 3	0.41208456736067434	-0.4263967396849433
4 3 1 4	0.005256366429875925	0.7294430029046137
4 3 2 1	0.39319874234885965	0.41339417182104987
4 3 2 2	0.891647734867115	-0.9872633853384429
4 3 2 3	-0.5651177013613689	-0.5504831560723871
4 3 2 4	0.49988280032374255	0.8241939633133422
4 3 3 1	0.7607801691736675	-0.9089363942238826
4 3 3 2	0.912150425614422	0.3877142023125957
4 3 3 3	0.5359905101932625	0.06007231810723135
4 3 3 4	0.15270324627739984	-0.17297477798214533
4 3 4 1	0.10994535205535794	-0.783319208962532
4 3 4 2	-0.21204471452881202	0.29146674312199705
4 3 4 3	0.6200691500922306	0.8292925943690086
4 3 4 4	0.11267788773385923	-0.42733820598792316
4 4 1 1	0.9490041314345594	0.9959211310650857
4 4 1 2	0.43110537828698114	0.8616216203705902
4 4 1 3	-0.3318652788966723	-0.9266979743374093
4 4 1 4	-0.2031305669386696	-0.7377422857555014
4 4 2 1	-0.4968395867602282	0.2092717468764762
4 4 2 2	-0.7756540075164315	-0.8046321755214729
4 4 2 3	-0.7957908566189875	0.8702380533824825
4 4 2 4	-0.6095396944742315	-0.3971921907819014
4 4 3 1	0.1799096907838491	0.7310812019483137
4 4 3 2	0.3684607255532599	0.49947634971548105
4 4 3 3	-0.6144605427133925	0.8031917197213017
4 4 3 4	0.33886622529618426	-0.2695999623730543
4 4 4 1	-0.21284101382199339	0.3328933751556351
4 4 4 2	0.52280399457484	0.548915112380636
4 4 4 3	0.4331734900646742	-0.37272027481186676
4 4 4 4	0.1112223901050271	-0.2697696720556759
